Department,Funding Source,2026,2027
DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,DEPARTMENT TOTAL,163875000,54625000
DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,OTHER SPECIAL REVENUE FUNDS,163875000,54625000
DEPARTMENT OF EDUCATION,DEPARTMENT TOTAL,5921640,500
DEPARTMENT OF EDUCATION,OTHER SPECIAL REVENUE FUNDS,5921640,500
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),DEPARTMENT TOTAL,815357,15081812
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),FEDERAL EXPENDITURES FUND,206750,1069932
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),OTHER SPECIAL REVENUE FUNDS,608607,14011880
MAINE OFFICE OF COMMUNITY AFFAIRS,DEPARTMENT TOTAL,500000,500000
MAINE OFFICE OF COMMUNITY AFFAIRS,OTHER SPECIAL REVENUE FUNDS,500000,500000
MAINE COMMISSION ON PUBLIC DEFENSE SERVICES,DEPARTMENT TOTAL,12322443,13026035
MAINE COMMISSION ON PUBLIC DEFENSE SERVICES,OTHER SPECIAL REVENUE FUNDS,12322443,13026035
DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,DEPARTMENT TOTAL,-318688,4469459
DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,GENERAL FUND,66265,7513320
DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,OTHER SPECIAL REVENUE FUNDS,-391278,1587238
DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,FINANCIAL AND PERSONNEL SERVICES FUND,2712,222719
DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,CENTRAL MOTOR POOL,3613,15015
"DEPARTMENT OF AGRICULTURE, CONSERVATION AND FORESTRY",DEPARTMENT TOTAL,7491393,-1682453
"DEPARTMENT OF AGRICULTURE, CONSERVATION AND FORESTRY",GENERAL FUND,2409802,500791
"DEPARTMENT OF AGRICULTURE, CONSERVATION AND FORESTRY",FEDERAL EXPENDITURES FUND,-35518,-418577
"DEPARTMENT OF AGRICULTURE, CONSERVATION AND FORESTRY",OTHER SPECIAL REVENUE FUNDS,5117109,-1764667
BOARD OF TRUSTEES OF THE MAINE COMMUNITY COLLEGE SYSTEM,DEPARTMENT TOTAL,2346248,-224076
BOARD OF TRUSTEES OF THE MAINE COMMUNITY COLLEGE SYSTEM,OTHER SPECIAL REVENUE FUNDS,-153752,-224076
DEPARTMENT OF CORRECTIONS,DEPARTMENT TOTAL,396776,396776
DEPARTMENT OF CORRECTIONS,GENERAL FUND,320776,320776
DEPARTMENT OF CORRECTIONS,OTHER SPECIAL REVENUE FUNDS,76000,76000
"DEPARTMENT OF DEFENSE, VETERANS AND EMERGENCY MANAGEMENT",DEPARTMENT TOTAL,15407,51862530
"DEPARTMENT OF DEFENSE, VETERANS AND EMERGENCY MANAGEMENT",OTHER SPECIAL REVENUE FUNDS,15407,1829
DISABILITY RIGHTS CENTER,DEPARTMENT TOTAL,20000,20000
DISABILITY RIGHTS CENTER,GENERAL FUND,20000,20000
DEPARTMENT OF ECONOMIC AND COMMUNITY DEVELOPMENT,DEPARTMENT TOTAL,615008,836532
DEPARTMENT OF ECONOMIC AND COMMUNITY DEVELOPMENT,OTHER SPECIAL REVENUE FUNDS,615008,636532
DEPARTMENT OF EDUCATION,DEPARTMENT TOTAL,-431523,47295053
DEPARTMENT OF EDUCATION,GENERAL FUND,-564033,47657459
DEPARTMENT OF EDUCATION,FEDERAL EXPENDITURES FUND,1013992,768908
DEPARTMENT OF EDUCATION,OTHER SPECIAL REVENUE FUNDS,-881482,-1131314
STATE BOARD OF EDUCATION,DEPARTMENT TOTAL,500,500
STATE BOARD OF EDUCATION,OTHER SPECIAL REVENUE FUNDS,500,500
DEPARTMENT OF ENVIRONMENTAL PROTECTION,DEPARTMENT TOTAL,54965,44678
DEPARTMENT OF ENVIRONMENTAL PROTECTION,GENERAL FUND,39084,13961
DEPARTMENT OF ENVIRONMENTAL PROTECTION,FEDERAL EXPENDITURES FUND,15881,9182
EXECUTIVE DEPARTMENT,DEPARTMENT TOTAL,-1501500,-954548
EXECUTIVE DEPARTMENT,GENERAL FUND,-1500000,-782200
EXECUTIVE DEPARTMENT,OTHER SPECIAL REVENUE FUNDS,-1500,-1500
FINANCE AUTHORITY OF MAINE,DEPARTMENT TOTAL,-16818,-32944
FINANCE AUTHORITY OF MAINE,FEDERAL EXPENDITURES FUND,-500,-500
FINANCE AUTHORITY OF MAINE,OTHER SPECIAL REVENUE FUNDS,-16318,-32444
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),DEPARTMENT TOTAL,308107345,357357503
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),GENERAL FUND,75098071,112733771
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),FEDERAL EXPENDITURES FUND,214752799,198619704
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),OTHER SPECIAL REVENUE FUNDS,14350767,41565606
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),FEDERAL BLOCK GRANT FUND,3893933,3941944
DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),FUND FOR A HEALTHY MAINE,11775,496478
MAINE STATE HOUSING AUTHORITY,DEPARTMENT TOTAL,1250000,1500000
MAINE STATE HOUSING AUTHORITY,GENERAL FUND,1250000,1500000
DEPARTMENT OF INLAND FISHERIES AND WILDLIFE,DEPARTMENT TOTAL,249270,257334
DEPARTMENT OF INLAND FISHERIES AND WILDLIFE,OTHER SPECIAL REVENUE FUNDS,249270,254177
DEPARTMENT OF LABOR,DEPARTMENT TOTAL,2010544,2828438
DEPARTMENT OF LABOR,FEDERAL EXPENDITURES FUND,2010544,2439356
MAINE OFFICE OF COMMUNITY AFFAIRS,DEPARTMENT TOTAL,112568,6688550
MAINE OFFICE OF COMMUNITY AFFAIRS,GENERAL FUND,47500,397500
MAINE OFFICE OF COMMUNITY AFFAIRS,OTHER SPECIAL REVENUE FUNDS,65068,1079771
DEPARTMENT OF MARINE RESOURCES,DEPARTMENT TOTAL,63886,467547
DEPARTMENT OF MARINE RESOURCES,GENERAL FUND,39425,30463
DEPARTMENT OF MARINE RESOURCES,FEDERAL EXPENDITURES FUND,-44599,-122536
DEPARTMENT OF MARINE RESOURCES,OTHER SPECIAL REVENUE FUNDS,69060,559620
MAINE MARITIME ACADEMY,DEPARTMENT TOTAL,-10085,-13454
MAINE MARITIME ACADEMY,OTHER SPECIAL REVENUE FUNDS,-10085,-13454
MAINE PUBLIC BROADCASTING CORPORATION,DEPARTMENT TOTAL,200000,200000
MAINE PUBLIC BROADCASTING CORPORATION,GENERAL FUND,200000,200000
DEPARTMENT OF PUBLIC SAFETY,DEPARTMENT TOTAL,420191,8813532
DEPARTMENT OF PUBLIC SAFETY,GENERAL FUND,193596,2901719
DEPARTMENT OF PUBLIC SAFETY,HIGHWAY FUND - Informational,270374,1305877
DEPARTMENT OF PUBLIC SAFETY,OTHER SPECIAL REVENUE FUNDS,-43779,505936
DEPARTMENT OF THE SECRETARY OF STATE,DEPARTMENT TOTAL,323707,1112166
DEPARTMENT OF THE SECRETARY OF STATE,OTHER SPECIAL REVENUE FUNDS,323707,320166
OFFICE OF THE TREASURER OF STATE,DEPARTMENT TOTAL,7765672,-2791386
OFFICE OF THE TREASURER OF STATE,OTHER SPECIAL REVENUE FUNDS,7765672,3708614
BOARD OF TRUSTEES OF THE UNIVERSITY OF MAINE SYSTEM,DEPARTMENT TOTAL,1765855,343077
BOARD OF TRUSTEES OF THE UNIVERSITY OF MAINE SYSTEM,GENERAL FUND,2000000,650000
BOARD OF TRUSTEES OF THE UNIVERSITY OF MAINE SYSTEM,OTHER SPECIAL REVENUE FUNDS,-234145,-306923
