General and Education Fund Grouping,Estimate FY 2026,Percentage of 
,,Total Estimate
Business Taxes,"$1,123,200,000 ",36.30%
Meals and Rooms Tax,"$351,000,000 ",11.30%
State Property Tax,"$363,100,000 ",11.70%
Tobacco Tax,"$177,000,000 ",5.70%
Other,"$237,200,000 ",7.70%
Real Estate Transfer Tax,"$214,300,000 ",6.90%
Liquor and Beer,"$115,900,000 ",5%
Insurance Tax,"$165,000,000 ",5.30%
Interest and Dividends Tax,"$8,700,000 ",0.30%
Lottery,"$221,500,000 ",7.20%
Communications Tax,"$29,100,000 ",0.90%
Tobacco Settlement,"$32,500,000 ",1.10%
Video Lottery Terminal,"$60,100,000 ",1.90%
Total Funding,"$3,098,600,000 ",100%
