FISCAL YEAR,GENERAL FUND,HIGHWAY FUND,FEDERAL FUNDS,OTHER STATE FUNDS,TOTAL EXPENDITURES,,,,,
2000,"2,317,138,580","245,942,060","1,494,733,492","662,731,590","4,720,545,722",,,,,
2001,"2,571,368,893","270,749,229","1,539,761,065","747,403,048","5,129,282,235",,,,,
2002,"2,583,684,236","297,650,294","1,685,480,263","825,768,835","5,392,583,628",,,,,
2003,"2,533,197,609","304,987,282","1,995,895,366","847,781,450","5,681,861,707",,,,,
2004,"2,584,232,096","283,343,403","2,346,157,073","940,739,873","6,154,472,445",,,,,
2005,"2,738,123,135","299,596,972","2,256,197,990","1,021,235,651","6,315,153,748",,,,,
2006,"2,824,410,407","370,948,351","2,360,956,923","1,112,524,920","6,668,840,602",,,,,
2007,"3,024,363,451","352,202,706","2,189,941,949","1,162,715,301","6,729,223,407",,,,,
2008,"3,083,641,475","349,155,025","2,182,289,850","1,272,920,938","6,888,007,288",,,,,
2009,"3,019,800,023","307,608,312","2,778,286,835","1,427,625,058","7,533,320,229",,,,,
2010,"2,866,433,517","290,599,761","3,150,727,852","1,417,786,734","7,725,547,863",,,,,
2011,"2,859,043,111","321,015,262","3,000,286,460","1,414,806,375","7,595,151,209",,,,,
2012,"3,087,289,656","314,187,693","2,659,318,998","1,422,158,815","7,482,955,162",,,,,
2013,"3,040,965,276","317,286,359","2,562,739,045","1,430,865,280","7,351,855,960",,,,,
2014,"3,149,348,298","323,035,476","2,695,758,316","1,537,896,443","7,706,038,533",,,,,
